;;;;;;;;;;;;;;;
Keberangkatan dari sambas;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; total cost ;margin;BEP (TRIP); Fixed Cost 
sambas;Jagoi / Seluas / Sanggau ;250; Truk Standar ;6; Rp2.000.000 ; Rp2.780 ; Rp695.000 ; Rp200.000 ; Rp400 ; Rp80 ; Rp220.000 ; Rp1.115.000 ; Rp885.000 ;84,63116723; Rp74.898.583 
;Ledo / Subah;120; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp333.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp105.600 ; Rp639.200 ; Rp1.110.800 ;67,42760443; Rp74.898.583 
;Aruk / Sijang ;195; Truk Standar ;6; Rp2.000.000 ; Rp2.780 ; Rp542.100 ; Rp200.000 ; Rp400 ; Rp80 ; Rp171.600 ; Rp913.700 ; Rp1.086.300 ;68,94834116; Rp74.898.583 
;Galing / kartiasa / Sabok;80; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp222.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp70.400 ; Rp492.800 ; Rp1.257.200 ;59,57571031; Rp74.898.583 
;Bengkayang;300; Truk Standar ;6; Rp2.000.000 ; Rp2.780 ; Rp834.000 ; Rp200.000 ; Rp400 ; Rp80 ; Rp264.000 ; Rp1.298.000 ; Rp702.000 ;106,6931382; Rp74.898.583 
;Sambas / Psr / Lumbang;40; Truk Standar ;6; Rp1.450.000 ; Rp2.780 ; Rp111.200 ; Rp200.000 ; Rp400 ; Rp80 ; Rp35.200 ; Rp346.400 ; Rp1.103.600 ;67,86750906; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;160; Truk Standar ;6; Rp2.000.000 ; Rp2.780 ; Rp444.800 ; Rp200.000 ; Rp400 ; Rp80 ; Rp140.800 ; Rp785.600 ; Rp1.214.400 ;61,67538126; Rp74.898.583 
;Jawai ( Pampang - Sei baru );85; Truk Standar ;6; Rp2.000.000 ; Rp2.780 ; Rp236.300 ; Rp200.000 ; Rp400 ; Rp80 ; Rp74.800 ; Rp511.100 ; Rp1.488.900 ;50,30464303; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;95; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp264.100 ; Rp200.000 ; Rp400 ; Rp80 ; Rp83.600 ; Rp547.700 ; Rp1.202.300 ;62,296085; Rp74.898.583 
;Serindang / Sei kelambu;85; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp236.300 ; Rp200.000 ; Rp400 ; Rp80 ; Rp74.800 ; Rp511.100 ; Rp1.238.900 ;60,45571313; Rp74.898.583 
;Singkawang / Selakau;170; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp472.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp149.600 ; Rp822.200 ; Rp927.800 ;80,72707803; Rp74.898.583 
;Slk Dalam / Sepinggan;125; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp347.500 ; Rp200.000 ; Rp400 ; Rp80 ; Rp110.000 ; Rp657.500 ; Rp1.092.500 ;68,55705538; Rp74.898.583 
;;;;;;;;;;;;;;;
Keberangkatan dari Pemangkat;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Pemangkat;Jagoi / Seluas / Sanggau ;320; Truk Standar ;6; Rp2.100.000 ; Rp2.780 ; Rp889.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp281.600 ; Rp1.371.200 ; Rp728.800 ;102,7697352; Rp74.898.583 
;Ledo / Subah;220; Truk Standar ;6; Rp1.850.000 ; Rp2.780 ; Rp611.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp193.600 ; Rp1.005.200 ; Rp844.800 ;88,65836056; Rp74.898.583 
;Aruk / Sijang ;270; Truk Standar ;6; Rp2.100.000 ; Rp2.780 ; Rp750.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp237.600 ; Rp1.188.200 ; Rp911.800 ;82,14365321; Rp74.898.583 
;Galing / kartiasa / Sabok;165; Truk Standar ;6; Rp1.850.000 ; Rp2.780 ; Rp458.700 ; Rp200.000 ; Rp400 ; Rp80 ; Rp145.200 ; Rp803.900 ; Rp1.046.100 ;71,59791894; Rp74.898.583 
;Bengkayang;200; Truk Standar ;6; Rp2.100.000 ; Rp2.780 ; Rp556.000 ; Rp200.000 ; Rp400 ; Rp80 ; Rp176.000 ; Rp932.000 ; Rp1.168.000 ;64,12549914; Rp74.898.583 
;Sambas / Psr / Lumbang;130; Truk Standar ;6; Rp1.550.000 ; Rp2.780 ; Rp361.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp114.400 ; Rp675.800 ; Rp874.200 ;85,67671357; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;230; Truk Standar ;6; Rp2.100.000 ; Rp2.780 ; Rp639.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp202.400 ; Rp1.041.800 ; Rp1.058.200 ;70,77923171; Rp74.898.583 
;Jawai ( Pampang - Sei baru );125; Truk Standar ;6; Rp2.000.000 ; Rp2.780 ; Rp347.500 ; Rp200.000 ; Rp400 ; Rp80 ; Rp110.000 ; Rp657.500 ; Rp1.342.500 ;55,7903784; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;55; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp152.900 ; Rp200.000 ; Rp400 ; Rp80 ; Rp48.400 ; Rp401.300 ; Rp1.348.700 ;55,53390895; Rp74.898.583 
;Serindang / Sei kelambu;55; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp152.900 ; Rp200.000 ; Rp400 ; Rp80 ; Rp48.400 ; Rp401.300 ; Rp1.348.700 ;55,53390895; Rp74.898.583 
;Singkawang / Selakau;50; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp139.000 ; Rp200.000 ; Rp400 ; Rp80 ; Rp44.000 ; Rp383.000 ; Rp1.367.000 ;54,79047769; Rp74.898.583 
;Slk Dalam / Sepinggan;35; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp97.300 ; Rp200.000 ; Rp400 ; Rp80 ; Rp30.800 ; Rp328.100 ; Rp1.421.900 ;52,67500035; Rp74.898.583 
;;;;;;;;;;;;;;;
Keberangkatan dari Singkawang;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Singkawang;Jagoi / Seluas / Sanggau ;350; Truk Standar ;6; Rp2.200.000 ; Rp2.780 ; Rp973.000 ; Rp200.000 ; Rp400 ; Rp80 ; Rp308.000 ; Rp1.481.000 ; Rp719.000 ;104,170491; Rp74.898.583 
;Ledo / Subah;240; Truk Standar ;6; Rp1.950.000 ; Rp2.780 ; Rp667.200 ; Rp200.000 ; Rp400 ; Rp80 ; Rp211.200 ; Rp1.078.400 ; Rp871.600 ;85,93228889; Rp74.898.583 
;Aruk / Sijang ;335; Truk Standar ;6; Rp2.200.000 ; Rp2.780 ; Rp931.300 ; Rp200.000 ; Rp400 ; Rp80 ; Rp294.800 ; Rp1.426.100 ; Rp773.900 ;96,78069906; Rp74.898.583 
;Galing / kartiasa / Sabok;230; Truk Standar ;6; Rp1.950.000 ; Rp2.780 ; Rp639.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp202.400 ; Rp1.041.800 ; Rp908.200 ;82,46926118; Rp74.898.583 
;Bengkayang;145; Truk Standar ;6; Rp2.000.000 ; Rp2.780 ; Rp403.100 ; Rp200.000 ; Rp400 ; Rp80 ; Rp127.600 ; Rp730.700 ; Rp1.269.300 ;59,00778618; Rp74.898.583 
;Sambas / Psr / Lumbang;190; Truk Standar ;6; Rp1.650.000 ; Rp2.780 ; Rp528.200 ; Rp200.000 ; Rp400 ; Rp80 ; Rp167.200 ; Rp895.400 ; Rp754.600 ;99,25600716; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;300; Truk Standar ;6; Rp2.200.000 ; Rp2.780 ; Rp834.000 ; Rp200.000 ; Rp400 ; Rp80 ; Rp264.000 ; Rp1.298.000 ; Rp902.000 ;83,03612306; Rp74.898.583 
;Jawai ( Pampang - Sei baru );140; Truk Standar ;6; Rp2.100.000 ; Rp2.780 ; Rp389.200 ; Rp200.000 ; Rp400 ; Rp80 ; Rp123.200 ; Rp712.400 ; Rp1.387.600 ;53,97707048; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;125; Truk Standar ;6; Rp1.850.000 ; Rp2.780 ; Rp347.500 ; Rp200.000 ; Rp400 ; Rp80 ; Rp110.000 ; Rp657.500 ; Rp1.192.500 ;62,80803606; Rp74.898.583 
;Serindang / Sei kelambu;120; Truk Standar ;6; Rp1.850.000 ; Rp2.780 ; Rp333.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp105.600 ; Rp639.200 ; Rp1.210.800 ;61,85875702; Rp74.898.583 
;Singkawang / Selakau;40; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp111.200 ; Rp200.000 ; Rp400 ; Rp80 ; Rp35.200 ; Rp346.400 ; Rp1.403.600 ;53,36177187; Rp74.898.583 
;Slk Dalam / Sepinggan;70; Truk Standar ;6; Rp1.750.000 ; Rp2.780 ; Rp194.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp61.600 ; Rp456.200 ; Rp1.293.800 ;57,89038723; Rp74.898.583 
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Sambas;Jagoi / Seluas / Sanggau ;250; Engkel ;4; Rp1.200.000 ; Rp1.738 ; Rp434.500 ; Rp200.000 ; Rp400 ; Rp80 ; Rp180.000 ; Rp814.500 ; Rp385.500 ;194,2894501; Rp74.898.583 
;Ledo / Subah;120; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp208.560 ; Rp200.000 ; Rp400 ; Rp80 ; Rp86.400 ; Rp494.960 ; Rp455.040 ;164,5978002; Rp74.898.583 
;Aruk / Sijang ;195; Engkel ;4; Rp1.200.000 ; Rp1.738 ; Rp338.910 ; Rp200.000 ; Rp400 ; Rp80 ; Rp140.400 ; Rp679.310 ; Rp520.690 ;143,8448655; Rp74.898.583 
;Galing / kartiasa / Sabok;80; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp139.040 ; Rp200.000 ; Rp400 ; Rp80 ; Rp57.600 ; Rp396.640 ; Rp553.360 ;135,3523619; Rp74.898.583 
;Bengkayang;300; Engkel ;4; Rp1.200.000 ; Rp1.738 ; Rp521.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp216.000 ; Rp937.400 ; Rp262.600 ;285,2192803; Rp74.898.583 
;Sambas / Psr / Lumbang;40; Engkel ;4; Rp650.000 ; Rp1.738 ; Rp69.520 ; Rp200.000 ; Rp400 ; Rp80 ; Rp28.800 ; Rp298.320 ; Rp351.680 ;212,9736778; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;160; Engkel ;4; Rp1.200.000 ; Rp1.738 ; Rp278.080 ; Rp200.000 ; Rp400 ; Rp80 ; Rp115.200 ; Rp593.280 ; Rp606.720 ;123,4483501; Rp74.898.583 
;Jawai ( Pampang - Sei baru );85; Engkel ;4; Rp1.200.000 ; Rp1.738 ; Rp147.730 ; Rp200.000 ; Rp400 ; Rp80 ; Rp61.200 ; Rp408.930 ; Rp791.070 ;94,68009531; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;95; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp165.110 ; Rp200.000 ; Rp400 ; Rp80 ; Rp68.400 ; Rp433.510 ; Rp516.490 ;145,014585; Rp74.898.583 
;Serindang / Sei kelambu;85; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp147.730 ; Rp200.000 ; Rp400 ; Rp80 ; Rp61.200 ; Rp408.930 ; Rp541.070 ;138,4267895; Rp74.898.583 
;Singkawang / Selakau;170; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp295.460 ; Rp200.000 ; Rp400 ; Rp80 ; Rp122.400 ; Rp617.860 ; Rp332.140 ;225,5030499; Rp74.898.583 
;Slk Dalam / Sepinggan;125; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp217.250 ; Rp200.000 ; Rp400 ; Rp80 ; Rp90.000 ; Rp507.250 ; Rp442.750 ;169,16676; Rp74.898.583 
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Pemangkat;Jagoi / Seluas / Sanggau ;320; Engkel ;4; Rp1.300.000 ; Rp1.738 ; Rp556.160 ; Rp200.000 ; Rp400 ; Rp80 ; Rp230.400 ; Rp986.560 ; Rp313.440 ;238,9566839; Rp74.898.583 
;Ledo / Subah;220; Engkel ;4; Rp1.050.000 ; Rp1.738 ; Rp382.360 ; Rp200.000 ; Rp400 ; Rp80 ; Rp158.400 ; Rp740.760 ; Rp309.240 ;242,2021181; Rp74.898.583 
;Aruk / Sijang ;270; Engkel ;4; Rp1.300.000 ; Rp1.738 ; Rp469.260 ; Rp200.000 ; Rp400 ; Rp80 ; Rp194.400 ; Rp863.660 ; Rp436.340 ;171,6518839; Rp74.898.583 
