;;;;;;;;;;;;;;;
;Galing / kartiasa / Sabok;165; Engkel ;4; Rp1.050.000 ; Rp1.738 ; Rp286.770 ; Rp200.000 ; Rp400 ; Rp80 ; Rp118.800 ; Rp605.570 ; Rp444.430 ;168,5272889; Rp74.898.583 
;Bengkayang;200; Engkel ;4; Rp1.300.000 ; Rp1.738 ; Rp347.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp144.000 ; Rp691.600 ; Rp608.400 ;123,1074671; Rp74.898.583 
;Sambas / Psr / Lumbang;130; Engkel ;4; Rp750.000 ; Rp1.738 ; Rp225.940 ; Rp200.000 ; Rp400 ; Rp80 ; Rp93.600 ; Rp519.540 ; Rp230.460 ;324,996021; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;230; Engkel ;4; Rp1.300.000 ; Rp1.738 ; Rp399.740 ; Rp200.000 ; Rp400 ; Rp80 ; Rp165.600 ; Rp765.340 ; Rp534.660 ;140,0863783; Rp74.898.583 
;Jawai ( Pampang - Sei baru );125; Engkel ;4; Rp1.200.000 ; Rp1.738 ; Rp217.250 ; Rp200.000 ; Rp400 ; Rp80 ; Rp90.000 ; Rp507.250 ; Rp692.750 ;108,1177669; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;55; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp95.590 ; Rp200.000 ; Rp400 ; Rp80 ; Rp39.600 ; Rp335.190 ; Rp614.810 ;121,8239505; Rp74.898.583 
;Serindang / Sei kelambu;55; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp95.590 ; Rp200.000 ; Rp400 ; Rp80 ; Rp39.600 ; Rp335.190 ; Rp614.810 ;121,8239505; Rp74.898.583 
;Singkawang / Selakau;50; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp86.900 ; Rp200.000 ; Rp400 ; Rp80 ; Rp36.000 ; Rp322.900 ; Rp627.100 ;119,4364264; Rp74.898.583 
;Slk Dalam / Sepinggan;35; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp60.830 ; Rp200.000 ; Rp400 ; Rp80 ; Rp25.200 ; Rp286.030 ; Rp663.970 ;112,8041674; Rp74.898.583 
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Singkawang;Jagoi / Seluas / Sanggau ;350; Engkel ;4; Rp1.400.000 ; Rp1.738 ; Rp608.300 ; Rp200.000 ; Rp400 ; Rp80 ; Rp252.000 ; Rp1.060.300 ; Rp339.700 ;220,4844951; Rp74.898.583 
;Ledo / Subah;240; Engkel ;4; Rp1.150.000 ; Rp1.738 ; Rp417.120 ; Rp200.000 ; Rp400 ; Rp80 ; Rp172.800 ; Rp789.920 ; Rp360.080 ;208,005396; Rp74.898.583 
;Aruk / Sijang ;335; Engkel ;4; Rp1.400.000 ; Rp1.738 ; Rp582.230 ; Rp200.000 ; Rp400 ; Rp80 ; Rp241.200 ; Rp1.023.430 ; Rp376.570 ;198,8968399; Rp74.898.583 
;Galing / kartiasa / Sabok;230; Engkel ;4; Rp1.150.000 ; Rp1.738 ; Rp399.740 ; Rp200.000 ; Rp400 ; Rp80 ; Rp165.600 ; Rp765.340 ; Rp384.660 ;194,713729; Rp74.898.583 
;Bengkayang;145; Engkel ;4; Rp1.200.000 ; Rp1.738 ; Rp252.010 ; Rp200.000 ; Rp400 ; Rp80 ; Rp104.400 ; Rp556.410 ; Rp643.590 ;116,376238; Rp74.898.583 
;Sambas / Psr / Lumbang;190; Engkel ;4; Rp850.000 ; Rp1.738 ; Rp330.220 ; Rp200.000 ; Rp400 ; Rp80 ; Rp136.800 ; Rp667.020 ; Rp182.980 ;409,3266095; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;300; Engkel ;4; Rp1.400.000 ; Rp1.738 ; Rp521.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp216.000 ; Rp937.400 ; Rp462.600 ;161,9078751; Rp74.898.583 
;Jawai ( Pampang - Sei baru );140; Engkel ;4; Rp1.300.000 ; Rp1.738 ; Rp243.320 ; Rp200.000 ; Rp400 ; Rp80 ; Rp100.800 ; Rp544.120 ; Rp755.880 ;99,08792798; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;125; Engkel ;4; Rp1.050.000 ; Rp1.738 ; Rp217.250 ; Rp200.000 ; Rp400 ; Rp80 ; Rp90.000 ; Rp507.250 ; Rp542.750 ;137,9983105; Rp74.898.583 
;Serindang / Sei kelambu;120; Engkel ;4; Rp1.050.000 ; Rp1.738 ; Rp208.560 ; Rp200.000 ; Rp400 ; Rp80 ; Rp86.400 ; Rp494.960 ; Rp555.040 ;134,9426762; Rp74.898.583 
;Singkawang / Selakau;40; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp69.520 ; Rp200.000 ; Rp400 ; Rp80 ; Rp28.800 ; Rp298.320 ; Rp651.680 ;114,9315354; Rp74.898.583 
;Slk Dalam / Sepinggan;70; Engkel ;4; Rp950.000 ; Rp1.738 ; Rp121.660 ; Rp200.000 ; Rp400 ; Rp80 ; Rp50.400 ; Rp372.060 ; Rp577.940 ;129,5957764; Rp74.898.583 
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Sambas;Jagoi / Seluas / Sanggau ;250; Pick up ;4; 1.000.000 ; Rp1.495 ; Rp373.750 ; Rp200.000 ; Rp400 ; Rp80 ; Rp180.000 ; Rp753.750 ; Rp246.250 ;304,1566822; Rp74.898.583 
;Ledo / Subah;120; Pick up ;4; 750.000 ; Rp1.495 ; Rp179.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp86.400 ; Rp465.800 ; Rp284.200 ;263,5418121; Rp74.898.583 
;Aruk / Sijang ;195; Pick up ;4; 1.000.000 ; Rp1.495 ; Rp291.525 ; Rp200.000 ; Rp400 ; Rp80 ; Rp140.400 ; Rp631.925 ; Rp368.075 ;203,4872866; Rp74.898.583 
;Galing / kartiasa / Sabok;80; Pick up ;4; 750.000 ; Rp1.495 ; Rp119.600 ; Rp200.000 ; Rp400 ; Rp80 ; Rp57.600 ; Rp377.200 ; Rp372.800 ;200,9082162; Rp74.898.583 
;Bengkayang;300; Pick up ;4; 1.000.000 ; Rp1.495 ; Rp448.500 ; Rp200.000 ; Rp400 ; Rp80 ; Rp216.000 ; Rp864.500 ; Rp135.500 ;552,7570701; Rp74.898.583 
;Sambas / Psr / Lumbang;40; Pick up ;4; 450.000 ; Rp1.495 ; Rp59.800 ; Rp200.000 ; Rp400 ; Rp80 ; Rp28.800 ; Rp288.600 ; Rp161.400 ;464,0556568; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;160; Pick up ;4; 1.000.000 ; Rp1.495 ; Rp239.200 ; Rp200.000 ; Rp400 ; Rp80 ; Rp115.200 ; Rp554.400 ; Rp445.600 ;168,0847913; Rp74.898.583 
;Jawai ( Pampang - Sei baru );85; Pick up ;4; 1.000.000 ; Rp1.495 ; Rp127.075 ; Rp200.000 ; Rp400 ; Rp80 ; Rp61.200 ; Rp388.275 ; Rp611.725 ;122,4383228; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;95; Pick up ;4; 750.000 ; Rp1.495 ; Rp142.025 ; Rp200.000 ; Rp400 ; Rp80 ; Rp68.400 ; Rp410.425 ; Rp339.575 ;220,5656571; Rp74.898.583 
;Serindang / Sei kelambu;85; Pick up ;4; 750.000 ; Rp1.495 ; Rp127.075 ; Rp200.000 ; Rp400 ; Rp80 ; Rp61.200 ; Rp388.275 ; Rp361.725 ;207,0594595; Rp74.898.583 
;Singkawang / Selakau;170; Pick up ;4; 750.000 ; Rp1.495 ; Rp254.150 ; Rp200.000 ; Rp400 ; Rp80 ; Rp122.400 ; Rp576.550 ; Rp173.450 ;431,8165639; Rp74.898.583 
;Slk Dalam / Sepinggan;125; Pick up ;4; 750.000 ; Rp1.495 ; Rp186.875 ; Rp200.000 ; Rp400 ; Rp80 ; Rp90.000 ; Rp476.875 ; Rp273.125 ;274,2282215; Rp74.898.583 
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Pemangkat;Jagoi / Seluas / Sanggau ;320; Pick up ;4; 1.100.000 ; Rp1.495 ; Rp478.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp230.400 ; Rp908.800 ; Rp191.200 ;391,7289906; Rp74.898.583 
;Ledo / Subah;220; Pick up ;4; 850.000 ; Rp1.495 ; Rp328.900 ; Rp200.000 ; Rp400 ; Rp80 ; Rp158.400 ; Rp687.300 ; Rp162.700 ;460,347775; Rp74.898.583 
;Aruk / Sijang ;270; Pick up ;4; 1.100.000 ; Rp1.495 ; Rp403.650 ; Rp200.000 ; Rp400 ; Rp80 ; Rp194.400 ; Rp798.050 ; Rp301.950 ;248,0496208; Rp74.898.583 
;Galing / kartiasa / Sabok;165; Pick up ;4; 850.000 ; Rp1.495 ; Rp246.675 ; Rp200.000 ; Rp400 ; Rp80 ; Rp118.800 ; Rp565.475 ; Rp284.525 ;263,2407802; Rp74.898.583 
;Bengkayang;200; Pick up ;4; 1.100.000 ; Rp1.495 ; Rp299.000 ; Rp200.000 ; Rp400 ; Rp80 ; Rp144.000 ; Rp643.000 ; Rp457.000 ;163,8918665; Rp74.898.583 
;Sambas / Psr / Lumbang;130; Pick up ;4; 550.000 ; Rp1.495 ; Rp194.350 ; Rp200.000 ; Rp400 ; Rp80 ; Rp93.600 ; Rp487.950 ; Rp62.050 ;1207,068219; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;230; Pick up ;4; 1.100.000 ; Rp1.495 ; Rp343.850 ; Rp200.000 ; Rp400 ; Rp80 ; Rp165.600 ; Rp709.450 ; Rp390.550 ;191,7771937; Rp74.898.583 
;Jawai ( Pampang - Sei baru );125; Pick up ;4; 1.000.000 ; Rp1.495 ; Rp186.875 ; Rp200.000 ; Rp400 ; Rp80 ; Rp90.000 ; Rp476.875 ; Rp523.125 ;143,175308; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;55; Pick up ;4; 750.000 ; Rp1.495 ; Rp82.225 ; Rp200.000 ; Rp400 ; Rp80 ; Rp39.600 ; Rp321.825 ; Rp428.175 ;174,9251661; Rp74.898.583 
;Serindang / Sei kelambu;55; Pick up ;4; 750.000 ; Rp1.495 ; Rp82.225 ; Rp200.000 ; Rp400 ; Rp80 ; Rp39.600 ; Rp321.825 ; Rp428.175 ;174,9251661; Rp74.898.583 
;Singkawang / Selakau;50; Pick up ;4; 750.000 ; Rp1.495 ; Rp74.750 ; Rp200.000 ; Rp400 ; Rp80 ; Rp36.000 ; Rp310.750 ; Rp439.250 ;170,5147023; Rp74.898.583 
;Slk Dalam / Sepinggan;35; Pick up ;4; 750.000 ; Rp1.495 ; Rp52.325 ; Rp200.000 ; Rp400 ; Rp80 ; Rp25.200 ; Rp277.525 ; Rp472.475 ;158,5239071; Rp74.898.583 
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Berangkat;tujuan;Jarak tempuh (KM);Tipe mobil;jumlah ban; Harga per trip ; harga bbm per 1 kilometer ; harga bbm ; uang jalan ; maintanance ; ban ;maintanance dan ban; Total Cost ;Margin;BEP (TRIP); Fixed Cost 
Singkawang;Jagoi / Seluas / Sanggau ;350; Pick up ;4; 1.200.000 ; Rp1.495 ; Rp523.250 ; Rp200.000 ; Rp400 ; Rp80 ; Rp252.000 ; Rp975.250 ; Rp224.750 ;333,2528721; Rp74.898.583 
;Ledo / Subah;240; Pick up ;4; 950.000 ; Rp1.495 ; Rp358.800 ; Rp200.000 ; Rp400 ; Rp80 ; Rp172.800 ; Rp731.600 ; Rp218.400 ;342,9422299; Rp74.898.583 
;Aruk / Sijang ;335; Pick up ;4; 1.200.000 ; Rp1.495 ; Rp500.825 ; Rp200.000 ; Rp400 ; Rp80 ; Rp241.200 ; Rp942.025 ; Rp257.975 ;290,3327183; Rp74.898.583 
;Galing / kartiasa / Sabok;230; Pick up ;4; 950.000 ; Rp1.495 ; Rp343.850 ; Rp200.000 ; Rp400 ; Rp80 ; Rp165.600 ; Rp709.450 ; Rp240.550 ;311,3638869; Rp74.898.583 
;Bengkayang;145; Pick up ;4; 1.000.000 ; Rp1.495 ; Rp216.775 ; Rp200.000 ; Rp400 ; Rp80 ; Rp104.400 ; Rp521.175 ; Rp478.825 ;156,4216217; Rp74.898.583 
;Sambas / Psr / Lumbang;190; Pick up ;4; 650.000 ; Rp1.495 ; Rp284.050 ; Rp200.000 ; Rp400 ; Rp80 ; Rp136.800 ; Rp620.850 ; Rp29.150 ;2569,419657; Rp74.898.583 
;Paloh / Purun / TH / Sekura / Simpang 4;300; Pick up ;4; 1.200.000 ; Rp1.495 ; Rp448.500 ; Rp200.000 ; Rp400 ; Rp80 ; Rp216.000 ; Rp864.500 ; Rp335.500 ;223,2446587; Rp74.898.583 
;Jawai ( Pampang - Sei baru );140; Pick up ;4; 1.100.000 ; Rp1.495 ; Rp209.300 ; Rp200.000 ; Rp400 ; Rp80 ; Rp100.800 ; Rp510.100 ; Rp589.900 ;126,9682709; Rp74.898.583 
;Pemangkat / Spr / Tebas / Spl / Sebawi;125; Pick up ;4; 850.000 ; Rp1.495 ; Rp186.875 ; Rp200.000 ; Rp400 ; Rp80 ; Rp90.000 ; Rp476.875 ; Rp373.125 ;200,7332208; Rp74.898.583 
;Serindang / Sei kelambu;120; Pick up ;4; 850.000 ; Rp1.495 ; Rp179.400 ; Rp200.000 ; Rp400 ; Rp80 ; Rp86.400 ; Rp465.800 ; Rp384.200 ;194,9468584; Rp74.898.583 
;Singkawang / Selakau;40; Pick up ;4; 750.000 ; Rp1.495 ; Rp59.800 ; Rp200.000 ; Rp400 ; Rp80 ; Rp28.800 ; Rp288.600 ; Rp461.400 ;162,3289619; Rp74.898.583 
;Slk Dalam / Sepinggan;70; Pick up ;4; 750.000 ; Rp1.495 ; Rp104.650 ; Rp200.000 ; Rp400 ; Rp80 ; Rp50.400 ; Rp355.050 ; Rp394.950 ;189,640671; Rp74.898.583 
