No;No. Polisi;Tipe Mobil;Tahun;Est. Konsumsi BBM (km/liter);Keterangan Depresiasi
1;KB 1652 PB;Toyota Rush;2015;8.5 - 10.0;Penurunan efisiensi ~10% karena usia 11 tahun
2;KB 1653 PB;Toyota Rush;2015;8.5 - 10.0;Kondisi komponen injeksi bensin cenderung stabil
3;KB 1670 PA;Toyota Yaris 1.5 E AT;2012;8.0 - 9.5;Depresiasi transmisi matik di medan berbukit
4;KB 1275 P;Mitsubishi Xpander;2017;10.0 - 11.5;Efisiensi masih cukup baik untuk kendaraan <10 thn
5;KB 1262 PE;Mitsubishi Xpander;2019;10.5 - 12.0;Konsumsi paling optimal di kelas penumpang bensin
6;KB 1617 PF;Toyota Innova Zenix G;2024;13.0 - 15.0;Teknologi mesin terbaru (Euro 4/Hybrid)
;;;;;
8;KB 9216 P;Colt Diesel PS 100;1995;3.5 - 4.5;Penurunan drastis (>40%) akibat usia 30+ tahun
9;KB 8551 PE;Colt Diesel FE 71 L;2016;6.0 - 7.5;Mesin 108 PS 4-ban cenderung lebih irit
10;KB 9487 P;Hino Dutro 130 MDL;2011;5.0 - 6.0;Depresiasi mesin Euro 2 usia 15 tahun
;;;;;
11;KB 8739 P;Colt T120 SS PU 1.5;2012;8.5 - 9.5;Kendaraan niaga ringan bensin, mesin mulai aus
12;KB 8408 PZ;Colt T120 SS PU 1.6;2015;9.0 - 10.5;Efisiensi menengah untuk distribusi dalam kota
13;KB 8552 PE;L300 PU Solar;2016;6.5 - 7.5;Usia 10 thn, penurunan efisiensi ~15%
14;KB 8004 PG;L300 PU Solar;2016;6.5 - 7.5;Sering terpapar Biosolar B30 di daerah terpencil
;;;;;
15;KB 8832 PB;Colt Diesel FE 84 G;2013;4.8 - 5.8;Penurunan efisiensi ~18% akibat keausan turbo
16;KB 8400 PE;Colt Diesel FE 84 G;2017;5.2 - 6.2;Kondisi mesin menengah, konsumsi solar standar
17;KB 8129 PB;Colt Diesel FE 84 G;2018;5.5 - 6.5;Konsumsi mendekati standar awal pabrikan
18;KB 8214 PB;Colt Diesel FE 74 HDV;2019;5.5 - 6.5;Tipe High Drive, andal di tanjakan Kalbar
19;KB 8215 PB;Colt Diesel FE 74 HDV;2019;5.5 - 6.5;Efisiensi masih terjaga di atas 5 km/liter
20;KB 8962 PB;Colt Diesel FE 74 HDV;2017;5.2 - 6.2;Depresiasi sedang akibat operasional jalan rusak
21;KB 8931 PB;Colt Diesel FE 74 HDV;2016;5.0 - 6.0;Injektor mulai memerlukan kalibrasi ulang
22;KB 8947 PB;Colt Diesel FE 74 HDV;2017;5.2 - 6.2;Standar operasional logistik Kalimantan Barat
23;KB 8959 PB;Colt Diesel FE 74 HDV;2017;5.2 - 6.2;Kondisi suspensi memengaruhi hambatan gulir
;;;;;
24;KB 9551 PA;Colt Diesel FE 84 G;2012;4.5 - 5.5;Penurunan daya mesin akibat usia 14 tahun
;;;;;
25;KB 8707 PE;Mitsubishi Fuso Tronton;2010;2.2 - 2.8;Penurunan 30-40% di medan berat/berlumpur
;;;2013;;
