;;;;;;;
;Plat Nomor;Unit & Tahun;Estimasi NJKB;PKB (1%);Opsen PKB (66%);SWDKLLJ;Total Pajak Tahunan
1;KB 9216 P;CD 1995; Rp15.000.000,00 ; Rp150.000,00 ; Rp99.000,00 ; Rp163.000,00 ; Rp412.000,00 
2;KB 8551 PE;CD 2016; Rp140.000.000,00 ; Rp1.400.000,00 ; Rp924.000,00 ; Rp163.000,00 ; Rp2.487.000,00 
3;KB 9487 P;Hino 2011; Rp65.000.000,00 ; Rp650.000,00 ; Rp429.000,00 ; Rp163.000,00 ; Rp1.242.000,00 
4;KB 8739 P;T120 2012; Rp30.000.000,00 ; Rp300.000,00 ; Rp198.000,00 ; Rp143.000,00 ; Rp641.000,00 
5;KB 8408 PZ;T120 2015; Rp45.000.000,00 ; Rp450.000,00 ; Rp297.000,00 ; Rp143.000,00 ; Rp890.000,00 
6;KB 8552 PE;L300 2016; Rp85.000.000,00 ; Rp850.000,00 ; Rp561.000,00 ; Rp143.000,00 ; Rp1.554.000,00 
7;KB 8004 PG;L300 2016; Rp85.000.000,00 ; Rp850.000,00 ; Rp561.000,00 ; Rp143.000,00 ; Rp1.554.000,00 
8;KB 8832 PB;FE84 2013; Rp100.000.000,00 ; Rp1.000.000,00 ; Rp660.000,00 ; Rp163.000,00 ; Rp1.823.000,00 
9;KB 8400 PE;FE84 2017; Rp160.000.000,00 ; Rp1.600.000,00 ; Rp1.056.000,00 ; Rp163.000,00 ; Rp2.819.000,00 
10;KB 8129 PB;FE84 2018; Rp180.000.000,00 ; Rp1.800.000,00 ; Rp1.188.000,00 ; Rp163.000,00 ; Rp3.151.000,00 
11;KB 8214 PB;FE74 2019; Rp200.000.000,00 ; Rp2.000.000,00 ; Rp1.320.000,00 ; Rp163.000,00 ; Rp3.483.000,00 
12;KB 8215 PB;FE74 2019; Rp200.000.000,00 ; Rp2.000.000,00 ; Rp1.320.000,00 ; Rp163.000,00 ; Rp3.483.000,00 
13;KB 8962 PB;FE74 2017; Rp165.000.000,00 ; Rp1.650.000,00 ; Rp1.089.000,00 ; Rp163.000,00 ; Rp2.902.000,00 
14;KB 8931 PB;FE74 2016; Rp145.000.000,00 ; Rp1.450.000,00 ; Rp957.000,00 ; Rp163.000,00 ; Rp2.570.000,00 
15;KB 8947 PB;FE74 2017; Rp165.000.000,00 ; Rp1.650.000,00 ; Rp1.089.000,00 ; Rp163.000,00 ; Rp2.902.000,00 
16;KB 8959 PB;FE74 2017; Rp165.000.000,00 ; Rp1.650.000,00 ; Rp1.089.000,00 ; Rp163.000,00 ; Rp2.902.000,00 
17;KB 9551 PA;FE84 2012; Rp85.000.000,00 ; Rp850.000,00 ; Rp561.000,00 ; Rp163.000,00 ; Rp1.574.000,00 
18;KB 8707 PE;Fuso 2010; Rp240.000.000,00 ; Rp2.400.000,00 ; Rp1.584.000,00 ; Rp163.000,00 ; Rp4.147.000,00 
19;;Fuso 2010; Rp240.000.000,00 ; Rp2.400.000,00 ; Rp1.584.000,00 ; Rp163.000,00 ; Rp4.147.000,00 
;;;;;;; Rp44.683.000,00 
;;;;;;; Rp3.723.583,33 
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
